datetime,Model: PPFD_Avg+AirTC_Avg+Sedge,Model: PPFD_Avg,Model: AirTC_Avg,Model: Sedge,Model: PPFD_Avg+AirTC_Avg,Model: PPFD_Avg+Sedge,BestModel: PPFD_Avg
2016-07-20 05:00:00,1.2913986,1.9729863,-1.113619,-1.6139505,1.310243,1.7328707,1.9830068
2016-07-20 05:30:00,1.2270077,1.9176561,-1.0960476,-1.6138942,1.2332741,1.6841716,1.9263829
2016-07-20 06:00:00,0.91874516,1.5797523,-1.0745121,-1.6139053,0.8934375,1.3879055,1.5805391
2016-07-20 06:30:00,0.98355377,1.6089581,-1.1043191,-1.6138947,0.9653164,1.4134814,1.6104666
2016-07-20 07:00:00,0.67068875,1.2581719,-1.0884469,-1.6138985,0.61811316,1.107488,1.2525367
2016-07-20 07:30:00,-0.3253622,0.18912482,-1.0738713,-1.6139715,-0.41952634,0.17547143,0.16507661
2016-07-20 08:00:00,-0.9269802,-0.42548,-1.0642287,-1.6145834,-1.0274249,-0.37087834,-0.46150815
2016-07-20 08:30:00,-0.66083217,-0.1767168,-1.0775672,-1.6138976,-0.76889825,-0.1491772,-0.20706594
2016-07-20 09:00:00,-1.1307456,-0.64894855,-1.0731112,-1.6138934,-1.2192981,-0.58082366,-0.69355035
2016-07-20 09:30:00,-2.3907936,-1.9967841,-1.0778952,-1.6138933,-2.352247,-1.9514561,-2.0390308
2016-07-20 10:00:00,-2.0788786,-1.6167191,-1.0589529,-1.6138958,-2.0615914,-1.5532438,-1.674838
2016-07-20 10:30:00,-2.5316737,-2.167393,-1.0681185,-1.6138942,-2.4847105,-2.1195855,-2.2113247
2016-07-20 11:00:00,-3.5224926,-3.2989767,-1.057224,-1.6139002,-3.4288824,-3.1912365,-3.2174017
2016-07-20 11:30:00,-3.4857154,-3.278676,-1.0767328,-1.6138933,-3.4008238,-3.1683066,-3.1996903
2016-07-20 12:00:00,-1.6790231,-1.2441497,-1.0814273,-1.6138947,-1.7249496,-1.1570067,-1.3035606
2016-07-20 12:30:00,-1.7314097,-1.3061604,-1.0863305,-1.6138933,-1.7760706,-1.2236884,-1.3671715
2016-07-20 13:00:00,-2.9476862,-2.7478883,-1.1129334,-1.6143926,-2.901415,-2.6703951,-2.7446222
2016-07-20 13:30:00,-3.586626,-3.3693943,-1.1277027,-1.6138935,-3.5119495,-3.26939,-3.278097
2016-07-20 14:00:00,-3.2660453,-3.1209605,-1.1287758,-1.6138957,-3.1983678,-2.9784696,-3.0632737
2016-07-20 14:30:00,-4.3357706,-3.8940737,-1.1113386,-1.6139058,-4.2819967,-3.8400612,-3.819762
2016-07-20 15:00:00,-5.030089,-4.478281,-1.1306685,-1.6138947,-4.860909,-4.3484316,-4.434372
2016-07-20 15:30:00,-4.723218,-4.2371836,-1.1549913,-1.6139466,-4.6336784,-4.12463,-4.180981
2016-07-20 16:00:00,-5.256231,-4.7636385,-1.189299,-1.6138933,-4.9867067,-4.5996985,-4.7305927
2016-07-20 16:30:00,-4.7487383,-4.2929196,-1.2149032,-1.6138935,-4.629033,-4.178994,-4.239659
2016-07-20 17:00:00,-4.4908824,-4.0900025,-1.2328471,-1.6138997,-4.439991,-3.9962485,-4.026032
2016-07-20 17:30:00,-3.336346,-3.2042623,-1.2348442,-1.613948,-3.2873564,-3.0834694,-3.1344714
2016-07-20 18:00:00,-3.8206353,-3.5526686,-1.238108,-1.6140708,-3.7676215,-3.4979184,-3.460338
2016-07-20 18:30:00,-3.8122904,-3.551987,-1.2531607,-1.613952,-3.7654147,-3.497062,-3.45962
2016-07-20 19:00:00,-3.8210692,-3.569543,-1.2816561,-1.6139292,-3.7898004,-3.5201945,-3.4781027
2016-07-20 19:30:00,-2.124102,-2.0281253,-1.2612234,-1.6138939,-2.2848754,-1.9826965,-2.0713978
2016-07-20 20:00:00,-0.4952203,-0.41576374,-1.2731612,-1.613899,-0.6720178,-0.36414778,-0.451571
2016-07-20 20:30:00,0.30522192,0.47444928,-1.2867234,-1.6140742,0.21242392,0.42654145,0.45531547
2016-07-20 21:00:00,0.40301788,0.63318765,-1.2642488,-1.613932,0.32425487,0.56412184,0.616788
2016-07-20 21:30:00,0.939602,1.3114003,-1.268258,-1.613908,0.94550097,1.1538054,1.3066815
2016-07-20 22:00:00,1.2884148,1.7568365,-1.2704785,-1.6142099,1.3617395,1.5441638,1.761803
2016-07-20 22:30:00,1.3174607,1.7441093,-1.3065152,-1.6139506,1.4118181,1.5321723,1.7487775
2016-07-20 23:00:00,1.4705938,1.849223,-1.3466952,-1.6304034,1.5785013,1.6770936,1.8563501
2016-07-20 23:30:00,1.4648539,1.8863066,-1.3393626,-1.6143886,1.60036,1.6582667,1.8943001
2016-07-21 00:00:00,1.5375758,1.9932431,-1.3303609,-1.6139503,1.6818267,1.7506317,2.0037374
2016-07-21 00:30:00,1.6245989,2.1162102,-1.3223876,-1.6139336,1.7758926,1.8584064,2.1295798
2016-07-21 01:00:00,1.6159817,2.1356554,-1.3007774,-1.6138979,1.7637726,1.8753425,2.149479
2016-07-21 01:30:00,1.6261939,2.1627095,-1.2908815,-1.6139625,1.773002,1.8992735,2.1771662
2016-07-21 02:00:00,1.6157323,2.1654267,-1.2792567,-1.6140447,1.7564408,1.901919,2.1799464
2016-07-21 02:30:00,1.6453239,2.207835,-1.2754712,-1.6139028,1.7907377,1.9387797,2.2246292
2016-07-21 03:00:00,1.6456157,2.2037716,-1.2788991,-1.6138966,1.7924913,1.9351908,2.220298
2016-07-21 03:30:00,1.6229733,2.1635027,-1.2874686,-1.6138939,1.7686437,1.8997487,2.177978
2016-07-21 04:00:00,1.6247147,2.1648507,-1.2881094,-1.6138937,1.7707845,1.9009298,2.1793575
2016-07-21 04:30:00,1.6222972,2.1443527,-1.3004049,-1.6138964,1.7709037,1.8829647,2.1583805
2016-07-21 05:00:00,1.6021816,2.104938,-1.3098984,-1.6139345,1.7501589,1.8485254,2.118044
2016-07-21 05:30:00,1.3950216,1.8297971,-1.3161876,-1.6140981,1.5080467,1.6077837,1.8364695
2016-07-21 06:00:00,1.1347378,1.5054513,-1.3091085,-1.6141508,1.1945354,1.3235394,1.5043241
2016-07-21 06:30:00,1.0011016,1.354793,-1.2938472,-1.6139147,1.0292827,1.1915601,1.3508219
2016-07-21 07:00:00,1.3026451,1.7416705,-1.2929233,-1.6151146,1.3862044,1.5337654,1.7462827
2016-07-21 07:30:00,0.81237805,1.1230754,-1.2808216,-1.6166106,0.7948891,0.9987062,1.1151131
2016-07-21 08:00:00,0.623345,0.8963562,-1.2717006,-1.6142482,0.5766932,0.7939817,0.8844892
2016-07-21 08:30:00,0.59582675,0.87028253,-1.2654859,-1.6138971,0.54374254,0.7701827,0.8579663
2016-07-21 09:00:00,0.24482596,0.43008316,-1.2704487,-1.6138955,0.14308822,0.38720953,0.41018546
2016-07-21 09:30:00,-0.1734953,-0.026489252,-1.2548597,-1.6138934,-0.31910717,-0.015492194,-0.054250948
2016-07-21 10:00:00,-1.1441473,-0.97608566,-1.2214011,-1.6138947,-1.3318136,-0.8914584,-1.028464
2016-07-21 10:30:00,-0.5742986,-0.39580572,-1.2229959,-1.6138936,-0.7423986,-0.3458897,-0.43115997
2016-07-21 11:00:00,-1.8215804,-1.6817938,-1.2388086,-1.6138934,-1.9936651,-1.6225058,-1.7387658
2016-07-21 11:30:00,-2.073478,-1.9317241,-1.2334284,-1.613896,-2.2189336,-1.8821375,-1.975105
2016-07-21 12:00:00,-2.90567,-2.7664862,-1.2321466,-1.6139146,-2.8944943,-2.6856368,-2.7603602
2016-07-21 12:30:00,-3.0937016,-2.9673095,-1.2370499,-1.6138936,-3.0524244,-2.8423443,-2.9266639
2016-07-21 13:00:00,-3.1533208,-3.0298126,-1.2329216,-1.6138933,-3.1051075,-2.8952506,-2.9819264
2016-07-21 13:30:00,-2.90391,-2.7628472,-1.227154,-1.6138935,-2.892562,-2.6828,-2.757281
2016-07-21 14:00:00,-3.8044076,-3.5343456,-1.2106409,-1.6138933,-3.741688,-3.4736981,-3.4410477
2016-07-21 14:30:00,-4.447791,-4.057021,-1.2374523,-1.6138933,-4.4077916,-3.9720347,-3.9913094
2016-07-21 15:00:00,-4.912708,-4.468821,-1.258973,-1.6138939,-4.7158756,-4.3402505,-4.424678
2016-07-21 15:30:00,-4.7690377,-4.337662,-1.2632056,-1.6138963,-4.617795,-4.2233496,-4.286762
2016-07-21 16:00:00,-5.0448523,-4.6276774,-1.2754116,-1.6138933,-4.7857757,-4.4776454,-4.5874686
2016-07-21 16:30:00,-5.220087,-4.863515,-1.29188,-1.6138934,-4.910426,-4.6911216,-4.8353653
2016-07-21 17:00:00,-4.1095676,-3.8066344,-1.2873493,-1.6138942,-4.119815,-3.768525,-3.727708
2016-07-21 17:30:00,-3.3145099,-3.1996894,-1.28568,-1.6138946,-3.2750735,-3.0775783,-3.1301703
2016-07-21 18:00:00,-1.2830597,-1.2389319,-1.278765,-1.6138952,-1.5038586,-1.1514705,-1.298134
2016-07-21 18:30:00,-1.6585319,-1.5778781,-1.2668867,-1.6138933,-1.8702615,-1.5105748,-1.6354431
2016-07-21 19:00:00,-0.9989948,-0.86560917,-1.2380038,-1.6138933,-1.1930069,-0.7846048,-0.91574126
2016-07-21 19:30:00,-1.3106827,-1.1516374,-1.224829,-1.6138933,-1.5030967,-1.0613283,-1.2081649
2016-07-21 20:00:00,-1.6850238,-1.5405746,-1.234278,-1.6138933,-1.867679,-1.4707088,-1.5986433
2016-07-21 20:30:00,-1.630588,-1.4663713,-1.2233089,-1.6138933,-1.8068599,-1.3912323,-1.5252794
2016-07-21 21:00:00,-1.8774478,-1.6859757,-1.2122952,-1.6138933,-2.018488,-1.6268507,-1.7427762
2016-07-21 21:30:00,-0.5750787,-0.32154036,-1.1869442,-1.6138941,-0.7285477,-0.27807713,-0.35438406
2016-07-21 22:00:00,0.02146173,0.34529674,-1.1808934,-1.6138933,-0.08809983,0.31261218,0.3239385
2016-07-21 22:30:00,0.5365304,0.94291055,-1.1767652,-1.6138947,0.46879256,0.833331,0.9318453
2016-07-21 23:00:00,0.72071373,1.1982971,-1.1585978,-1.6138933,0.67677677,1.0554055,1.1916307
2016-07-21 23:30:00,0.8563398,1.3789486,-1.1496557,-1.6138934,0.8259815,1.2124969,1.3753933
2016-07-22 00:00:00,1.2007014,1.8137208,-1.1461384,-1.6138933,1.2150084,1.5930296,1.8200177
2016-07-22 00:30:00,1.3027083,1.9512831,-1.1416674,-1.6138933,1.333222,1.7136556,1.9607967
2016-07-22 01:00:00,1.3310331,1.997316,-1.1343944,-1.6138934,1.3639938,1.7540215,2.0079055
2016-07-22 01:30:00,1.3668553,2.050342,-1.1291932,-1.6138933,1.4037176,1.8005182,2.0621717
2016-07-22 02:00:00,1.4072436,2.108665,-1.1244538,-1.6138934,1.4484481,1.8516611,2.1218581
2016-07-22 02:30:00,1.4174992,2.1449902,-1.1066887,-1.6138933,1.4526335,1.8835129,2.1590326
2016-07-22 03:00:00,1.4124638,2.1376731,-1.1073147,-1.6138933,1.4471437,1.8770968,2.1515443
2016-07-22 03:30:00,1.3934025,2.116867,-1.1043787,-1.6138933,1.4241105,1.858853,2.1302521
2016-07-22 04:00:00,1.3674904,2.1005144,-1.091204,-1.6138933,1.3889033,1.844514,2.1135168
2016-07-22 04:30:00,1.2897235,2.0279953,-1.075302,-1.6138933,1.2996992,1.7809232,2.0393026
2016-07-22 05:00:00,1.2775718,2.02462,-1.0684464,-1.6138933,1.2859212,1.7779626,2.035848
2016-07-22 05:30:00,1.1571754,1.8993553,-1.055987,-1.6138933,1.1548585,1.6681203,1.9076544
2016-07-22 06:00:00,0.87058485,1.538462,-1.0642138,-1.6138933,0.84129727,1.3516604,1.5381852
2016-07-22 06:30:00,0.40988123,1.0174028,-1.0651526,-1.6138933,0.3584324,0.8981031,1.0076205
2016-07-22 07:00:00,0.21615541,0.83464396,-1.0501001,-1.6138933,0.16590285,0.7391795,0.82171357
2016-07-22 07:30:00,-0.25600612,0.34961975,-1.0327823,-1.6138933,-0.33159614,0.3164152,0.32833588
2016-07-22 08:00:00,-0.7254635,-0.13159454,-1.0253304,-1.6138933,-0.80792236,-0.1090337,-0.16116667
2016-07-22 08:30:00,-1.5902643,-1.0607668,-1.0364485,-1.6138933,-1.6057087,-0.9733715,-1.1151227
2016-07-22 09:00:00,-2.418151,-1.9722767,-1.0340192,-1.6138933,-2.3454401,-1.9250789,-2.0142164
2016-07-22 09:30:00,-2.9913878,-2.7290885,-1.0397421,-1.6138933,-2.8994145,-2.6558812,-2.728712
2016-07-22 10:00:00,-2.9248066,-2.6550696,-1.0467765,-1.6138933,-2.8424494,-2.5941792,-2.6636925
2016-07-22 10:30:00,-2.9974697,-2.7369723,-1.0404427,-1.6138933,-2.9054012,-2.6624374,-2.7353847
2016-07-22 11:00:00,-3.5384328,-3.3129332,-1.0596385,-1.6138933,-3.4465115,-3.2068465,-3.2295785
2016-07-22 11:30:00,-4.356949,-3.901744,-1.0903099,-1.6138933,-4.2966456,-3.846347,-3.827837
2016-07-22 12:00:00,-4.3343854,-3.8938181,-1.1133208,-1.6138933,-4.281262,-3.8398616,-3.819493
2016-07-22 12:30:00,-5.3914175,-4.870813,-1.1554382,-1.6138933,-5.0946536,-4.6978574,-4.8430214
2016-07-22 13:00:00,-5.0028677,-4.4604692,-1.1390444,-1.6138933,-4.838382,-4.333027,-4.4160514
2016-07-22 13:30:00,-4.660348,-4.1753116,-1.1379117,-1.6138933,-4.595711,-4.070298,-4.115843
2016-07-22 14:00:00,-5.263852,-4.749862,-1.1669735,-1.6138933,-5.012577,-4.5871496,-4.716141
2016-07-22 14:30:00,-4.9449024,-4.425698,-1.1623386,-1.6138933,-4.7883477,-4.3029532,-4.3794446
2016-07-22 15:00:00,-5.069484,-4.5393863,-1.1616082,-1.6138933,-4.874076,-4.4012823,-4.4969907
2016-07-22 15:30:00,-4.9469604,-4.4335384,-1.172935,-1.6138933,-4.783814,-4.309735,-4.387699
2016-07-22 16:00:00,-5.303169,-4.8036547,-1.1804315,-1.6138933,-5.0213866,-4.63615,-4.7725706
2016-07-22 16:30:00,-5.3033476,-4.7933226,-1.1695966,-1.6138934,-5.0319867,-4.626738,-4.761732
2016-07-22 17:00:00,-4.7788844,-4.285761,-1.1592834,-1.6138933,-4.6714416,-4.171914,-4.232122
2016-07-22 17:30:00,-5.2204266,-4.6993504,-1.1612804,-1.6138933,-4.9868608,-4.541552,-4.6631527
2016-07-22 18:00:00,-5.119929,-4.5868554,-1.1548272,-1.6138933,-4.9163475,-4.4423385,-4.545635
2016-07-22 18:30:00,-4.9772353,-4.4407825,-1.141891,-1.6138933,-4.8190765,-4.316,-4.395325
2016-07-22 19:00:00,-5.5444884,-5.0704083,-1.1656024,-1.6157081,-5.1868935,-4.8823543,-5.049511
2016-07-22 19:30:00,-4.174661,-3.7922318,-1.1654683,-1.6138941,-4.1303144,-3.75674,-3.7125447
2016-07-22 20:00:00,-3.266182,-3.1281924,-1.1548868,-1.6139506,-3.2027912,-2.9859924,-3.069859
2016-07-22 20:30:00,-2.5140984,-2.2730877,-1.1679125,-1.6148986,-2.5418105,-2.2243485,-2.3170204
2016-07-22 21:00:00,-1.4989599,-1.2327119,-1.1704907,-1.6173545,-1.6402773,-1.1331658,-1.2916735
2016-07-22 21:30:00,-0.29052913,-0.004603976,-1.1830844,-1.6184474,-0.42696834,0.018401628,-0.031988733
2016-07-22 22:00:00,0.054208763,0.2747761,-1.2174368,-1.6550326,-0.09294354,0.37798488,0.25220335
2016-07-22 22:30:00,0.30043113,0.54253805,-1.2344567,-1.6233364,0.18842888,0.51544535,0.5245768
2016-07-22 23:00:00,0.6908597,1.0313715,-1.2318038,-1.6188905,0.63768804,0.92627156,1.02183
2016-07-22 23:30:00,0.9855913,1.3939711,-1.238585,-1.6226876,0.97478235,1.2537547,1.3906745
2016-07-23 00:00:00,1.3494102,1.6744438,-1.240895,-1.7231488,1.2343694,1.7775899,1.6774837
2016-07-23 00:30:00,1.5524861,1.9130472,-1.2536523,-1.7293423,1.4779714,1.9772793,1.9216665
2016-07-23 01:00:00,1.5526613,1.9766306,-1.2489728,-1.6927533,1.5290078,1.9516801,1.9867362
2016-07-23 01:30:00,1.4837381,2.084966,-1.2096573,-1.6179876,1.5621263,1.8440064,2.0976048
2016-07-23 02:00:00,1.6235543,2.134144,-1.195171,-1.7006098,1.5829338,2.0947928,2.1479335
2016-07-23 02:30:00,1.4889375,2.1548376,-1.1701629,-1.6138933,1.5609084,1.8921484,2.1691105
2016-07-23 03:00:00,1.5215956,2.1651933,-1.1638439,-1.6330827,1.5603846,1.9550899,2.1797082
2016-07-23 03:30:00,1.492479,2.1653116,-1.165677,-1.6138933,1.5633341,1.9013325,2.1798291
2016-07-23 04:00:00,1.4815956,2.1400871,-1.1741868,-1.6138947,1.5539337,1.8792189,2.1540148
2016-07-23 04:30:00,1.4351293,2.086622,-1.1641866,-1.616799,1.4904672,1.841647,2.0992994
2016-07-23 05:00:00,1.3648862,1.9913136,-1.1701928,-1.6153462,1.4129888,1.7534162,2.0017629
2016-07-23 05:30:00,1.1757671,1.7404112,-1.1777786,-1.6138933,1.1965109,1.5287458,1.7449936
2016-07-23 06:00:00,0.9644898,1.4586824,-1.1844703,-1.6138933,0.9507922,1.2818314,1.4565004
2016-07-23 06:30:00,0.7782413,1.24115,-1.1750364,-1.6138933,0.7403997,1.0926694,1.2352213
2016-07-23 07:00:00,0.43821967,0.8265921,-1.1744848,-1.6138933,0.35519373,0.73217785,0.81352365
2016-07-23 07:30:00,0.3159212,0.678445,-1.1763477,-1.6138933,0.21855867,0.60335195,0.66282475
2016-07-23 08:00:00,-0.24885726,0.05375827,-1.1786579,-1.6138976,-0.37758553,0.055938847,0.027378565
2016-07-23 08:30:00,-0.5824859,-0.3309425,-1.1875702,-1.6138933,-0.7367004,-0.28649604,-0.36400342
2016-07-23 09:00:00,-0.9641498,-0.77806187,-1.2139196,-1.6138943,-1.1446624,-0.700091,-0.82702434
2016-07-23 09:30:00,-2.1470575,-2.0231767,-1.2436223,-1.6138933,-2.294332,-1.9778343,-2.066269
2016-07-23 10:00:00,-3.3242376,-3.2017581,-1.2626094,-1.6138933,-3.2806392,-3.0802855,-3.1321154
2016-07-23 10:30:00,-3.5152826,-3.3567064,-1.2911944,-1.6138933,-3.4809341,-3.2557633,-3.2672067
2016-07-23 11:00:00,-4.3539557,-4.0300903,-1.3265754,-1.6349007,-4.3070245,-3.9344492,-3.9629574
2016-07-23 11:30:00,-4.5038114,-4.1736073,-1.3590055,-1.6139183,-4.3954964,-4.068777,-4.114049
2016-07-23 12:00:00,-4.865409,-4.5312896,-1.3732681,-1.6140332,-4.603555,-4.3942432,-4.488694
2016-07-23 12:30:00,-4.861309,-4.556175,-1.387203,-1.6264335,-4.612937,-4.4125237,-4.5141954
2016-07-23 13:00:00,-5.336238,-5.237236,-1.4091707,-1.6138933,-5.1389875,-5.0456915,-5.227638
2016-07-23 13:30:00,-6.302398,-6.4606686,-1.4291117,-1.6141542,-6.180096,-6.174144,-6.50086
2016-07-23 14:00:00,-6.0119057,-6.129014,-1.4360268,-1.6144562,-5.9081993,-5.8711953,-6.1546793
2016-07-23 14:30:00,-4.177658,-3.9226236,-1.3905115,-1.6159092,-4.159416,-3.8618646,-3.8498187
2016-07-23 15:00:00,-6.8707185,-7.1368446,-1.431079,-1.6138933,-6.733993,-6.808394,-7.206654
2016-07-23 15:30:00,-6.933745,-7.320291,-1.4957501,-1.6140631,-6.8545575,-6.982858,-7.3981347
2016-07-23 16:00:00,-6.183812,-6.4307423,-1.4951024,-1.613978,-6.1181216,-6.14618,-6.469623
2016-07-23 16:30:00,-6.00274,-6.2401137,-1.504527,-1.6140891,-5.953331,-5.971713,-6.270645
2016-07-23 17:00:00,-5.3021054,-5.4649806,-1.526223,-1.6139073,-5.306855,-5.269228,-5.4622006
2016-07-23 17:30:00,-5.0193367,-5.1508417,-1.5334647,-1.6140047,-5.045826,-4.9612155,-5.136168
2016-07-23 18:00:00,-4.541092,-4.43226,-1.528294,-1.6685591,-4.434695,-4.294981,-4.3863535
2016-07-23 18:30:00,-4.6203585,-4.648182,-1.5343406,-1.6948724,-4.6146045,-4.4817076,-4.6086907
2016-07-23 19:00:00,-4.9714766,-5.1044707,-1.5269026,-1.7014093,-4.98835,-4.894283,-5.086209
2016-07-23 19:30:00,-4.789533,-4.908615,-1.5269272,-1.6317307,-4.8400774,-4.7303596,-4.882676
2016-07-23 20:00:00,-4.40429,-4.233093,-1.5148823,-1.7151049,-4.280548,-4.110816,-4.1766744
2016-07-23 20:30:00,-3.58512,-3.5064774,-1.4947009,-1.7013671,-3.6617274,-3.3959208,-3.4117088
2016-07-23 21:00:00,-3.8694239,-3.733598,-1.4954491,-1.703414,-3.9023058,-3.663808,-3.6508164
2016-07-23 21:30:00,-2.665588,-2.8372579,-1.4959235,-1.6975925,-2.8535712,-2.623688,-2.8166633
2016-07-23 22:00:00,-1.006037,-1.4159269,-1.4910879,-1.6976318,-1.3062263,-1.0761293,-1.476533
2016-07-23 22:30:00,0.289631,-0.006224984,-1.4630917,-1.7138927,0.06601346,0.29728758,-0.033637755
2016-07-23 23:00:00,0.6280085,0.40257752,-1.433523,-1.7501979,0.391878,0.75999343,0.38220584
2016-07-23 23:30:00,1.1527122,1.2077001,-1.4038204,-1.7055033,1.082668,1.3378104,1.2011954
2016-07-24 00:00:00,1.4617995,1.5486976,-1.3871434,-1.7472068,1.3687643,1.7222556,1.5486847
2016-07-24 00:30:00,1.6101595,1.8233663,-1.3764575,-1.7121533,1.5989383,1.8725754,1.8298887
2016-07-24 01:00:00,1.7618841,1.987429,-1.3750714,-1.7287867,1.7351066,2.0349905,1.9977871
2016-07-24 01:30:00,1.8138896,2.0968513,-1.3729254,-1.7085736,1.824279,2.0819721,2.1097682
2016-07-24 02:00:00,1.9083413,2.1544726,-1.3716586,-1.7435898,1.8705071,2.190236,2.1687372
2016-07-24 02:30:00,1.8773054,2.1654317,-1.3758763,-1.7125725,1.8849849,2.14519,2.1799521
2016-07-24 03:00:00,1.9453472,2.1654267,-1.3755037,-1.7598957,1.8844291,2.2197015,2.1799464
2016-07-24 03:30:00,1.8735162,2.1626775,-1.3741623,-1.7129282,1.880453,2.1437624,2.1771336
2016-07-24 04:00:00,1.9075311,2.1226492,-1.3763531,-1.7559226,1.8499826,2.1817348,2.1361692
2016-07-24 04:30:00,1.7962106,2.0796177,-1.3681115,-1.7098255,1.803703,2.0709372,2.0921314
2016-07-24 05:00:00,1.7285072,2.0002902,-1.3592141,-1.713495,1.7256056,2.0157366,2.0109487
2016-07-24 05:30:00,1.7079552,1.901579,-1.3632232,-1.7492547,1.647745,2.002879,1.9099308
2016-07-24 06:00:00,1.2775751,1.4426867,-1.3641621,-1.6995667,1.231052,1.5249699,1.4402298
2016-07-24 06:30:00,0.7064301,0.6854433,-1.3777988,-1.6974895,0.55677736,0.8604742,0.66994345
2016-07-24 07:00:00,0.34428275,0.23046458,-1.3854444,-1.6930014,0.15000498,0.4482342,0.2071284
2016-07-24 07:30:00,-1.9157646,-2.1282756,-1.4258329,-1.7162529,-2.2187564,-1.7995045,-2.1733694
2016-07-24 08:00:00,-3.199667,-3.2137344,-1.4832045,-1.7165239,-3.2685053,-3.017257,-3.1433835
2016-07-24 08:30:00,-3.8389251,-3.7144227,-1.50002,-1.6942707,-3.8795884,-3.6467202,-3.6306293
2016-07-24 09:00:00,-4.383289,-4.1905665,-1.5130485,-1.6950647,-4.2510843,-4.078571,-4.131903
2016-07-24 09:30:00,-4.7183266,-4.6718802,-1.5231756,-1.6840284,-4.634815,-4.5054016,-4.63393
2016-07-24 10:00:00,-5.02081,-5.130404,-1.5358921,-1.6913426,-5.024829,-4.9222593,-5.114149
2016-07-24 10:30:00,-5.3912315,-5.58683,-1.5354639,-1.6959518,-5.3785305,-5.3198323,-5.588748
2016-07-24 11:00:00,-5.744602,-6.0409575,-1.5247339,-1.6962609,-5.744203,-5.7369013,-6.062765
2016-07-24 11:30:00,-6.0039854,-6.369394,-1.5156038,-1.7010381,-6.0090303,-6.0426245,-6.405588
2016-07-24 12:00:00,-6.147207,-6.522764,-1.5208006,-1.7035037,-6.140162,-6.185452,-6.565676
2016-07-24 12:30:00,-6.5112605,-6.9514537,-1.5089898,-1.6981373,-6.486037,-6.617674,-7.013142
2016-07-24 13:00:00,-6.7568665,-7.2305136,-1.4876541,-1.6984663,-6.7208595,-6.900561,-7.3044243
2016-07-24 13:30:00,-6.6525984,-7.1280174,-1.4950681,-1.6785405,-6.6301227,-6.79469,-7.1974387
2016-07-24 14:00:00,-6.7621155,-7.2873726,-1.5024744,-1.6159499,-6.7696757,-6.9497,-7.3637743
2016-07-24 14:30:00,-6.746563,-7.280639,-1.4909204,-1.6144813,-6.7647448,-6.943083,-7.3567457
2016-07-24 15:00:00,-6.8184,-7.3532095,-1.497492,-1.6138998,-6.828023,-7.0162067,-7.432495
2016-07-24 15:30:00,-6.752846,-7.280639,-1.5001853,-1.6141104,-6.7639494,-6.9432874,-7.3567457
2016-07-24 16:00:00,-6.6448383,-7.1616836,-1.5043777,-1.6139256,-6.6589403,-6.831669,-7.2325807
2016-07-24 16:30:00,-6.470883,-6.977639,-1.5007238,-1.6140808,-6.501501,-6.658988,-7.0404744
2016-07-24 17:00:00,-6.251533,-6.7502017,-1.4888166,-1.6150646,-6.304541,-6.4451447,-6.803075
2016-07-24 17:30:00,-5.9996514,-6.457676,-1.4943049,-1.61436,-6.0660024,-6.1712213,-6.4977365
2016-07-24 18:00:00,-5.7996297,-6.208916,-1.5029862,-1.6144838,-5.866362,-5.942788,-6.2380815
2016-07-24 18:30:00,-5.3101892,-5.595584,-1.5165814,-1.6141641,-5.368766,-5.3941307,-5.5978847
2016-07-24 19:00:00,-5.252361,-5.5113215,-1.5221859,-1.6140054,-5.30372,-5.3145256,-5.510243
2016-07-24 19:30:00,-4.9024096,-5.076911,-1.5220704,-1.6177107,-4.9610066,-4.888443,-5.0565166
2016-07-24 20:00:00,-4.633188,-4.718292,-1.5226724,-1.6291609,-4.675356,-4.555347,-4.6830235
2016-07-24 20:30:00,-4.1303096,-3.9889276,-1.5350884,-1.6885389,-4.0704145,-3.8972542,-3.9196222
2016-07-24 21:00:00,-3.768515,-3.6929464,-1.5327059,-1.686262,-3.816917,-3.6274877,-3.6080194
2016-07-24 21:30:00,-3.119603,-3.1994717,-1.5286955,-1.6793642,-3.2267,-3.0243843,-3.1299684
2016-07-24 22:00:00,-2.0326357,-2.3782966,-1.51553,-1.7157879,-2.3056927,-2.0836298,-2.418116
2016-07-24 22:30:00,-1.0341818,-1.4445937,-1.4886583,-1.7096665,-1.3438208,-1.0701724,-1.5042846
2016-07-24 23:00:00,0.13224077,-0.061614506,-1.4146254,-1.6810263,-0.07645642,0.15407717,-0.08998107
2016-07-24 23:30:00,0.5164701,0.38204277,-1.3746095,-1.7548952,0.2717558,0.752848,0.36131728
2016-07-25 00:00:00,0.97540987,1.075143,-1.2961872,-1.7585561,0.7756413,1.3561102,1.0663551
2016-07-25 00:30:00,1.1576489,1.5414361,-1.1785238,-1.740327,1.0168194,1.704774,1.5412358
2016-07-25 01:00:00,1.2461966,1.8323163,-1.0923069,-1.8148714,1.1500291,2.015416,1.8390473
2016-07-25 01:30:00,1.3273345,1.9604734,-1.0761962,-1.7737757,1.2409745,2.0759463,1.9702011
2016-07-25 02:00:00,1.3398732,2.0453851,-1.046106,-1.7142819,1.2691365,2.0531626,2.0570986
2016-07-25 02:30:00,1.3136328,2.077753,-1.0181918,-1.7179918,1.2549692,2.0865002,2.090223
2016-07-25 03:00:00,1.31027,2.1096911,-1.0029454,-1.705508,1.2607783,2.085705,2.1229084
