,Key,Level,MAE,Model,R2
1626,5_4,5,0.05295666281628394,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.637925466213451
1627,5_4,5,0.05349132746325931,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.6079539005707701
1628,5_4,5,0.05353834718666156,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.606286345021348
1629,5_4,5,0.05429195658217055,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5621600381293359
1630,5_4,5,0.05450856662484953,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5741424291606345
1631,5_4,5,0.05218787668750785,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5839854076281196
1632,5_4,5,0.05274547838727606,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5654133510324463
1633,5_4,5,0.05295921610532581,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.6499421370110265
1634,5_4,5,0.05506741029654091,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5872237876788151
1635,5_4,5,0.05409130818238578,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5782742956127669
1636,5_4,5,0.05355318551486455,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.601235354941124
1637,5_4,5,0.053400639915820405,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.563242479398287
1638,5_4,5,0.05244292685438213,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.6448781166802031
1639,5_4,5,0.05178786596778335,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.6586425473534139
1640,5_4,5,0.05189090065240594,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.6255082841119968
1641,5_4,5,0.05334442314825083,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5943467586441382
1642,5_4,5,0.05342812819060627,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.5607195418495139
1643,5_4,5,0.05342971654855718,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.6170280281898373
1644,5_4,5,0.05208584372016658,H+PPFD+Rain+Ts 2.5 cm+Active Layer,0.6404657078113086
